DR2Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,prob0,probs_final
Gaia DR2 5290742857853957504,-0.124822,0.205211,119.26284686626,-60.54785388645,2.4786,0.0217,-4.946,0.046,10.441,0.047,12.543064437518076,0.001857041146493682,0.8572057712669547,0.0031384294502952966,1.0,1.0
Gaia DR2 5290742892213699712,-0.111311,0.216096,119.29040130682,-60.53701880583,2.398,0.0359,-4.127,0.079,11.052,0.08,15.958386244834667,0.0019694565397073874,2.0320795210289546,0.005471105805344397,1.0,1.0
Gaia DR2 5290743304530543744,-0.199852,0.17928,119.10992908003,-60.57340696347,2.5144,0.069,-3.909,0.136,10.97,0.128,17.057745202340115,0.0021846350663432992,2.225860561111741,0.012704967224991977,1.0,1.0
Gaia DR2 5290743648127929856,-0.216019,0.226198,119.07766181196,-60.52638616584,2.261,0.0661,-4.702,0.135,11.308,0.124,5.148117256712048,0.0030494937785273215,1.676941760251478,0.003876928704798135,1.0,1.0
Gaia DR2 5290743682487671552,-0.205331,0.238985,119.09954897764,-60.51366901886,2.352,0.0266,-4.674,0.05,10.537,0.054,10.637704014720184,0.0018292092112079871,0.37156017690312027,0.002632291782850776,1.0,1.0
Gaia DR2 5290743579408451840,-0.21262,0.207539,119.0843216946,-60.54506800509,2.3398,0.0631,-4.429,0.124,11.477,0.12,17.00643578346824,0.0024028508066187442,2.1707413028911464,0.014927488432926763,1.0,1.0
Gaia DR2 5290743849989134848,-0.15284,0.226868,119.20607301507,-60.52607657896,2.5218,0.0659,-4.521,0.145,11.143,0.14,17.17328496875944,0.0020445253910491234,2.1869373166349533,0.017287230347401504,1.0,1.0
Gaia DR2 5290744056147578624,-0.14087,0.273838,119.23081625579,-60.47916217018,1.9333,0.1216,-4.706,0.274,10.159,0.237,18.036655399115972,0.00228751922824039,2.521100199028208,0.02663464633579158,1.0,1.0
Gaia DR2 5290744983857413376,0.291193,-0.377153,120.11979893794,-61.12912072834,2.452,0.0506,-4.625,0.091,11.713,0.117,16.216353419240626,0.002390805787142528,1.9170081345235488,0.011065747269818996,1.0,1.0
Gaia DR2 5290745086936635392,0.31138,-0.354939,120.16115235798,-61.10671579277,2.3545,0.1277,-4.517,0.257,11.962,0.237,17.754851504234416,0.002307477926896136,2.52961899229577,0.022955527689074485,1.0,1.0
Gaia DR2 5290745258735333120,0.28604,-0.341994,120.10846949026,-61.09400942939,2.135,0.1215,-4.71,0.232,10.37,0.25,17.77625441886266,0.002373589230752273,2.509349445616433,0.029686436631108218,1.0,1.0
Gaia DR2 5290745503555131648,0.216098,-0.381142,119.96433050262,-61.13371107394,2.6815,0.4148,-5.603,0.781,12.301,0.838,17.179826490238156,0.002567243121984656,2.4104427824958883,0.018357933364943617,1.0,1.0
Gaia DR2 5290745881512256000,0.209959,-0.336219,119.95099906476,-61.08883027788,2.4305,0.0185,-4.541,0.037,10.891,0.035,13.325024015796513,0.0018709505058653291,0.983639351967911,0.003610047131180829,1.0,1.0
Gaia DR2 5290746190749912192,0.278129,-0.310151,120.09152581267,-61.06223869661,2.3302,0.0293,-5.117,0.056,11.093,0.061,14.997360388366381,0.0018637111437939185,1.443281591226702,0.0033789525260532103,1.0,1.0
Gaia DR2 5290746431268081408,0.257093,-0.273592,120.04744003766,-61.02585805061,2.4181,0.036,-5.372,0.072,11.416,0.078,15.613115618231019,0.001967085525641598,1.6437681536883382,0.005997321331806922,1.0,1.0
Gaia DR2 5290747114161406976,0.34943,-0.250562,120.23752085456,-61.00194864526,2.4082,0.1914,-4.263,0.379,10.708,0.349,18.47330179385351,0.002533608948757548,3.0067720974683745,0.05818656119081756,1.0,1.0
Gaia DR2 5290747084103123712,0.337792,-0.267719,120.21389231071,-61.01923061836,2.3188,0.0345,-5.424,0.061,10.738,0.056,10.280496562557458,0.0018262042994445877,0.2763942461448021,0.0025516835194244565,1.0,1.0
Gaia DR2 5290747354679431040,0.391216,-0.249605,120.32368470519,-61.0005051667,2.2328,0.1389,-5.104,0.271,10.491,0.28,17.904711524070322,0.0022769791236783277,2.5957049897008133,0.026190306562664082,1.0,1.0
Gaia DR2 5290747732636530304,0.323157,-0.274105,120.18382306326,-61.02576767518,2.5665,0.3085,-4.999,0.521,12.305,0.545,18.420382343248804,0.0033186419154453066,2.9345302340478874,0.05469068741701965,1.0,1.0
Gaia DR2 5290747771297885824,0.305982,-0.27071,120.14830057918,-61.0225433992,2.7497,0.0415,-4.255,0.084,12.483,0.094,14.69463625775495,0.0026034174427772803,1.4135382514480703,0.009202058126004558,1.0,1.0
Gaia DR2 5290747943096587776,0.338228,-0.233353,120.21403820068,-60.98486155934,2.3589,0.0294,-5.219,0.054,11.233,0.053,11.023154456697295,0.00194524297914361,0.5214572801850395,0.002637517602373463,1.0,1.0
Gaia DR2 5290747977456314880,0.292432,-0.261389,120.12015586964,-61.01335054461,2.4142,0.0286,-4.873,0.056,10.918,0.063,12.815891370178633,0.0019266758967128603,0.8804309983146297,0.003239019779915581,1.0,1.0
Gaia DR2 5290748424132935424,0.388983,-0.204574,120.31794456298,-60.95550534744,2.4803,0.097,-4.746,0.153,10.728,0.228,16.813838877609445,0.002357572792232794,1.6806523498117727,0.03454734633421561,1.0,1.0
Gaia DR2 5290748424132935552,0.390143,-0.204815,120.32034067426,-60.95573254831,2.3704,0.0254,-4.907,0.049,11.137,0.053,11.418793527143993,0.001851328199479856,0.695257251349604,0.0026179879689263164,1.0,1.0
Gaia DR2 5290748488550853376,0.386913,-0.185421,120.31320213292,-60.9363792511,2.6599,0.1075,-4.044,0.214,10.844,0.213,17.741101412297773,0.00222709516069979,2.4916596486366593,0.023755752137388206,1.0,1.0
Gaia DR2 5290749042608318720,0.218871,-0.28097,119.96864465017,-61.03352248691,2.4154,0.0533,-4.865,0.097,11.324,0.1,16.301936736416014,0.0021454340797221337,1.921578456902413,0.008303719741343252,1.0,1.0
Gaia DR2 5290748973888714880,0.22555,-0.294645,119.98263468067,-61.04715052032,2.5068,0.0593,-4.356,0.115,11.106,0.12,16.631725413514523,0.002056718856914662,2.025880910800204,0.008558369412774252,1.0,1.0
Gaia DR2 5290749386201860480,0.24887,-0.278505,120.03054405131,-61.0308366768,2.358,0.0343,-5.551,0.064,12.136,0.085,10.338230327369285,0.001828531585543196,0.5334911803670455,0.002782862992919987,1.0,1.0
Gaia DR2 5290749622422158464,0.22139,-0.258973,119.97352894908,-61.01150797919,2.3382,0.1647,-4.389,0.333,11.971,0.333,18.33361565593637,0.0024370030270272998,2.6609408141226645,0.04793885644224589,1.0,1.0
Gaia DR2 5290750382637937920,0.178488,-0.226582,119.88463076593,-60.97938816395,2.407,0.0247,-4.866,0.049,10.971,0.044,14.747824717717348,0.0027363593008568545,1.3627565320446902,0.009584886670081907,1.0,1.0
Gaia DR2 5290750412696183808,0.186883,-0.219707,119.90185140328,-60.97246443487,2.1734,0.0814,-4.847,0.176,11.705,0.178,17.270289867679637,0.0021778788258788417,2.280383141112562,0.014381147895986579,1.0,1.0
Gaia DR2 5290750309616954368,0.181794,-0.232569,119.89151563836,-60.98535608128,2.4334,0.1289,-4.847,0.284,11.507,0.234,17.950476621420613,0.0023907880649419676,2.51381680286104,0.044489363518007544,1.0,1.0
Gaia DR2 5290750520076892160,0.203569,-0.22238,119.93627320903,-60.9750353576,2.4197,0.0737,-4.703,0.15,11.907,0.157,16.86781208696623,0.0021197962106973703,2.129512118992505,0.012185808542078671,1.0,1.0
Gaia DR2 5290751482149639296,0.293657,-0.176539,120.12107060538,-60.92849273322,2.4597,0.0262,-5.325,0.046,11.219,0.049,14.751574947595469,0.001859622741635473,1.3691480161206133,0.0035772989483052187,1.0,1.0
Gaia DR2 5290752341143028736,0.287213,-0.153822,120.1073883341,-60.9058352873,2.3303,0.052,-4.678,0.102,11.008,0.129,16.621805003498274,0.0022766861383691954,2.0647533838116843,0.0116829906515786,1.0,1.0
Gaia DR2 5290752341143029120,0.288137,-0.151503,120.10924543775,-60.90350848291,2.4291,0.0628,-4.492,0.126,11.256,0.136,16.910932178485258,0.002114930744287924,2.1467860898249853,0.014440188607445531,1.0,1.0
Gaia DR2 5290752783518401920,0.330723,-0.118604,120.19611564856,-60.87019840473,2.0581,0.1354,-4.725,0.306,11.393,0.305,18.146652205852263,0.0023165381505301946,2.9720848200095418,0.03620101359659796,1.0,1.0
Gaia DR2 5290752787819629056,0.332618,-0.114058,120.19991090144,-60.86563280023,2.3737,0.0151,-5.8,0.03,11.426,0.032,13.803791489145414,0.001899890765312105,1.0969974285729673,0.0035304980945283547,1.0,1.0
Gaia DR2 5290753062697353856,0.31602,-0.092565,120.16538356917,-60.84431020157,2.3357,0.0783,-5.985,0.169,10.398,0.165,16.003733114147543,0.003061066367001811,1.6611366352157475,0.06066357760114843,1.0,1.0
Gaia DR2 5290753230194611968,0.429576,-0.233475,120.40235441276,-60.98388239653,2.4592,0.0159,-4.591,0.029,11.751,0.03,13.31054209973112,0.0018932008385986532,0.9735810792350659,0.0032901189777321633,1.0,1.0
Gaia DR2 5290753333274052736,0.451296,-0.214979,120.44658630897,-60.9650877738,2.1689,0.1515,-4.398,0.389,11.389,0.344,18.069045002043886,0.0024696818705982927,2.552417777060299,0.051490957634902156,1.0,1.0
Gaia DR2 5290753749892394752,0.469492,-0.193368,120.48341652338,-60.94321591461,2.4227,0.022,-4.946,0.042,10.626,0.043,12.025240374108524,0.001820562474628799,0.7365658166060332,0.0026478523203138137,1.0,1.0
Gaia DR2 5290753956050829056,0.486388,-0.152076,120.51690640774,-60.90167642926,2.4146,0.0222,-5.179,0.042,12.02,0.043,14.896325771264232,0.0018790340422276232,1.4459054803510067,0.003796873330322502,1.0,1.0
Gaia DR2 5290754535865038976,0.428196,-0.144556,120.39704782409,-60.89499083208,2.2002,0.1846,-5.11,0.362,11.53,0.344,18.198204897177273,0.002232624642473061,2.6078806513555435,0.0304587850444307,1.0,1.0
Gaia DR2 5290754643245585792,0.382576,-0.147021,120.30332781354,-60.89803478263,2.4006,0.0232,-4.954,0.046,11.434,0.046,12.816430789859222,0.002515482922990491,0.9022090566830556,0.007777453227253026,1.0,1.0
Gaia DR2 5290754780684542592,0.403154,-0.134086,120.34529717513,-60.88484699926,2.4666,0.036,-4.438,0.07,11.681,0.073,15.888979402145774,0.0021774882049713676,1.760554222260275,0.0073599637874363745,1.0,1.0
Gaia DR2 5290755193001408128,0.425872,-0.110097,120.39132695347,-60.86056559032,2.4039,0.0262,-4.934,0.053,11.445,0.053,15.356630387861383,0.002283056248968841,1.5564566340509565,0.006679409572575846,1.0,1.0
Gaia DR2 5290756460011285120,0.578219,-0.037863,120.70146708026,-60.78595220445,2.3554,0.0732,-5.075,0.161,10.677,0.148,17.334418023993194,0.0021542441791857986,2.2956355415228593,0.02065969395274581,1.0,1.0
Gaia DR2 5290756361232528768,0.572732,-0.061124,120.69107895831,-60.80930751261,2.3974,0.0205,-5.592,0.044,10.813,0.038,12.839725561026427,0.0018875404723287827,0.8848695150886705,0.0034250045122069996,1.0,1.0
Gaia DR2 5290757014067554688,0.506573,-0.026042,120.55430948073,-60.77534556651,2.4168,0.0132,-4.716,0.026,11.041,0.029,13.223734039526978,0.0019020549594739328,0.976122347487328,0.0037008710175629855,1.0,1.0
Gaia DR2 5290757082787103872,0.554777,-0.042026,120.65359343623,-60.79052924529,2.4451,0.1047,-5.095,0.239,11.193,0.237,17.880486552780937,0.002332919952142108,2.944777192162327,0.027973714642305282,1.0,1.0
Gaia DR2 5290757254585726976,0.550749,-0.019354,120.64454290974,-60.76793025633,2.4574,0.0663,-5.124,0.14,10.449,0.143,17.18545891562534,0.0021697193996675123,2.6132190122926957,0.01676105290794906,1.0,1.0
Gaia DR2 5290757460744159104,0.553993,-0.00793,120.65077968429,-60.75645167597,2.4105,0.0216,-4.901,0.045,11.45,0.045,14.999085331065842,0.002331325596320353,1.4353664052387636,0.007012379489175818,1.0,1.0
Gaia DR2 5290757593881558272,0.373555,-0.152496,120.28491207322,-60.90361636535,2.3704,0.1021,-4.334,0.207,11.609,0.179,17.75543432896932,0.0020990947037282256,2.4611097410274887,0.03071995933395083,1.0,1.0
Gaia DR2 5290758143637597696,0.419451,-0.099629,120.37785993031,-60.85018348163,2.4176,0.1104,-4.932,0.225,10.402,0.222,17.871367494690933,0.002221469963682108,2.558700141133759,0.03882794703794406,1.0,1.0
Gaia DR2 5290758663334893440,0.43959,-0.034901,120.41737748816,-60.7851919994,2.4177,0.0215,-4.405,0.044,10.584,0.045,15.189286267299584,0.0019706525744856377,1.4801793912196555,0.004982697138824194,1.0,1.0
Gaia DR2 5290758933911651584,0.388951,-0.043328,120.31384443402,-60.79427318343,2.396,0.018,-4.778,0.035,12.379,0.039,14.369873086768347,0.0024783323767278045,1.2987519987879725,0.008106294639475365,1.0,1.0
Gaia DR2 5290758938212619904,0.383459,-0.055967,120.30289917058,-60.80697720625,2.3405,0.0743,-4.085,0.166,11.142,0.171,17.174777917536474,0.0020296822512583276,2.2905179736723973,0.014309194597201922,1.0,1.0
Gaia DR2 5290759110011311232,0.367831,-0.041746,120.2705256635,-60.79294064577,2.4347,0.0184,-5.108,0.036,11.301,0.036,14.50819179194161,0.0018640385801020926,1.2795125144544066,0.0035932720081295754,1.0,1.0
Gaia DR2 5290759350529483392,0.405386,-0.019922,120.34691775988,-60.77066516081,2.434,0.0449,-5.71,0.093,11.218,0.095,16.38150678968534,0.0020271008296840203,2.2499506239123974,0.008508784638848287,1.0,1.0
Gaia DR2 5290759487968438528,0.43223,-0.007288,120.40153666118,-60.75768147245,2.3745,0.0403,-5.012,0.086,10.588,0.086,16.27119729327143,0.002046250839383793,2.226077394261843,0.011051459146750856,1.0,1.0
Gaia DR2 5290759964704604928,0.509674,-0.012913,120.5602339396,-60.76216871771,2.6988,0.1397,-5.185,0.303,10.733,0.344,18.41433610952045,0.002392928461447941,2.743008568117858,0.06793397625057379,1.0,1.0
Gaia DR2 5290760342661729280,0.518492,-0.006008,120.57805474888,-60.75512384496,2.4786,0.052,-4.314,0.113,11.863,0.114,16.654297457398354,0.0019368425213538009,2.039826775956179,0.00907354919928853,1.0,1.0
Gaia DR2 5290760690559288064,0.501295,0.037728,120.54146332499,-60.71166749415,2.359,0.0448,-4.83,0.1,10.961,0.094,16.436878664656817,0.0020027074528135747,1.9824737501788867,0.00888086526702878,1.0,1.0
Gaia DR2 5290760965437190528,0.442275,0.005105,120.4217477447,-60.74515285966,2.4614,0.097,-5.044,0.212,11.495,0.214,17.897378778150486,0.00221023924241886,2.5607676767928957,0.028213446051001255,1.0,1.0
Gaia DR2 5290761068516409216,0.47906,0.02507,120.4964014928,-60.7246630145,2.4363,0.0124,-5.255,0.026,11.47,0.027,13.385458836878401,0.0018302344766558346,0.9982507090283121,0.0031532932624848175,1.0,1.0
Gaia DR2 5290761068516409088,0.477167,0.026831,120.49247908117,-60.72293018108,2.4881,0.0503,-5.179,0.109,11.413,0.111,16.8105377281092,0.0019996602219597374,2.0709523590626358,0.011468298781898999,1.0,1.0
Gaia DR2 5290761098575269632,0.472389,0.034368,120.48248209312,-60.7154649005,2.441,0.0442,-4.834,0.104,11.294,0.097,16.380274049042256,0.0023418198466637914,2.024009711130539,0.012877343654406183,1.0,1.0
Gaia DR2 5290762030585055488,0.152736,-0.222617,119.83150974297,-60.97555699966,2.2624,0.0295,-4.392,0.06,11.581,0.056,10.79249206816854,0.001834951987862953,0.4006352244622562,0.0026052757816967856,1.0,1.0
Gaia DR2 5290762339826697344,0.131095,-0.197637,119.78669329082,-60.95067355574,2.3431,0.0473,-4.486,0.095,11.207,0.098,16.49044375808751,0.0021259572262909148,2.002393653499672,0.008865676402137763,1.0,1.0
Gaia DR2 5290762442905915648,0.167839,-0.180561,119.86218073551,-60.9334255857,2.649,0.1445,-4.291,0.314,10.668,0.307,18.18201295327704,0.0023874612044387836,2.592085775100351,0.032466708899951194,1.0,1.0
Gaia DR2 5290762610403352832,0.181088,-0.175918,119.88939536072,-60.92870987647,2.1297,0.1083,-5.803,0.236,12.039,0.262,17.41624226607004,0.002201577009421968,2.4540171046166606,0.016901585728805922,1.0,1.0
Gaia DR2 5290762752143565184,0.20962,-0.151574,119.94778698447,-60.90419204869,2.4567,0.0171,-4.419,0.033,10.665,0.036,13.527938389384133,0.0018972989233264153,1.0366250728516988,0.003725775480815719,1.0,1.0
Gaia DR2 5290763095740848128,0.123451,-0.190242,119.77089232462,-60.94330916804,2.3775,0.0218,-4.565,0.044,11.5,0.041,11.420241232404242,0.0019059009170358462,0.635868298476991,0.0026710958079439913,1.0,1.0
Gaia DR2 5290763439338232192,0.100454,-0.15352,119.72330332979,-60.90666747084,2.4176,0.0364,-4.371,0.084,10.435,0.075,16.018877198737556,0.0021611176318022457,2.138813093780083,0.006534513615741588,1.0,1.0
Gaia DR2 5290763611136930176,0.144742,-0.115081,119.81402822597,-60.8680594289,2.3588,0.0425,-4.271,0.093,12.244,0.082,9.914377805102747,0.0018598898269083204,0.21575869831818828,0.0025535678563828523,1.0,1.0
Gaia DR2 5290763886014843392,0.199605,-0.088381,119.92638017007,-60.84106382878,2.4431,0.033,-4.847,0.069,11.19,0.069,15.721313927730394,0.0020568679553314606,1.703385725689273,0.006221342589231935,1.0,1.0
Gaia DR2 5290763812994440960,0.208121,-0.103244,119.94405708376,-60.85587237757,2.5233,0.1208,-5.824,0.257,11.241,0.249,17.696923364706734,0.0021820482499331478,2.5015941585477464,0.024499424014723006,1.0,1.0
Gaia DR2 5290764160892663168,0.186047,-0.06622,119.89828962417,-60.81898554421,2.5034,0.1109,-4.76,0.267,10.385,0.241,17.972411453914837,0.002360294598873414,2.511526282381297,0.038781345230628414,1.0,1.0
Gaia DR2 5290764263972054784,0.23616,-0.129732,120.00203130578,-60.88216496917,2.5322,0.0652,-4.164,0.128,11.048,0.137,14.05662406952031,0.001855547687115413,1.374055627598361,0.0032518863010324935,1.0,1.0
Gaia DR2 5290764190951339264,0.239781,-0.145166,120.00970957714,-60.89757196727,2.0372,0.148,-4.613,0.31,10.613,0.31,18.14175273064371,0.0024652725494206397,2.8978602182118713,0.0420776332697503,1.0,1.0
Gaia DR2 5290764401411011072,0.252928,-0.106529,120.03611210139,-60.85883445314,2.4087,0.0425,-4.579,0.088,11.205,0.091,16.29411296462205,0.0020930432123813163,1.9297929586137048,0.007920329332103047,1.0,1.0
Gaia DR2 5290764500189201920,0.240397,-0.107426,120.01039302218,-60.85982762195,2.3491,0.2323,-4.35,0.511,11.161,0.539,18.48845381313533,0.002857615179218038,3.019133848929158,0.05169704858402111,1.0,1.0
Gaia DR2 5290764813727873664,0.273351,-0.088972,120.07774157126,-60.84110967791,2.4357,0.0331,-4.77,0.068,11.563,0.07,15.807957223796652,0.00279951421877038,1.7275707011137982,0.011878015126993883,1.0,1.0
Gaia DR2 5290764951166829824,0.307891,-0.05545,120.14796672849,-60.80727550866,2.3885,0.0197,-4.8,0.04,11.323,0.042,14.650215226617782,0.0021563850267772256,1.3131123446024162,0.006423505843206441,1.0,1.0
Gaia DR2 5290765122965432320,0.272686,-0.052603,120.0757401108,-60.80474824277,2.4635,0.08,-4.994,0.172,10.785,0.162,17.365871911025085,0.0021257159676330356,2.3261733112532568,0.017578930888549654,1.0,1.0
Gaia DR2 5290765019886216448,0.279105,-0.068006,120.0891751495,-60.82009556133,2.3147,0.0261,-4.986,0.054,11.162,0.056,10.955869169443897,0.0018936290989281885,0.5094442553838618,0.002679088324394233,1.0,1.0
Gaia DR2 5290765015585320320,0.273634,-0.066593,120.0779284843,-60.8187297622,2.2059,0.1938,-4.44,0.426,11.247,0.577,18.46607072697626,0.002837408741344701,2.897117930625228,0.04816706508081937,1.0,1.0
Gaia DR2 5290765187385453184,0.307585,-0.045397,120.14714087212,-60.79722593857,2.1007,0.162,-4.662,0.379,11.335,0.349,18.343314651545693,0.002535408237297813,2.5382587636669314,0.05323951264323216,1.0,1.0
Gaia DR2 5290765397843334912,0.228725,-0.072006,119.98590374487,-60.82449457074,2.4344,0.0251,-4.388,0.048,11.877,0.051,11.627101764831709,0.0018697401066737952,0.8025141723315237,0.019278254898124608,1.0,1.0
Gaia DR2 5290765397839175168,0.228324,-0.072096,119.98508337894,-60.82458709446,2.4133,0.0281,-4.495,0.069,10.543,0.084,13.195032349552463,0.0023093535863187823,,,1.0,1.0
Gaia DR2 5290765290463208960,0.219175,-0.085557,119.96650392891,-60.83811186946,2.4091,0.1209,-4.271,0.314,11.472,0.264,18.058782857166975,0.0027049772308936513,2.6033868279681265,0.04116612912146665,1.0,1.0
Gaia DR2 5290765496621671296,0.240591,-0.059998,120.01005837114,-60.81240035508,2.177,0.1347,-4.227,0.313,10.981,0.298,18.22603587158124,0.0025395685013159274,2.5548479452674933,0.057922916959824516,1.0,1.0
Gaia DR2 5290765565341001984,0.210075,-0.070377,119.94762616673,-60.82299367741,2.4004,0.0219,-4.707,0.047,10.726,0.055,12.25625801866193,0.0018474013256959223,0.9216217527297204,0.0028657170778071416,1.0,1.0
Gaia DR2 5290765947599154048,0.269487,-0.018651,120.06859664295,-60.7708247738,2.4771,0.0302,-4.783,0.064,11.765,0.063,15.678026645249854,0.0021201925901633495,1.6886611596288557,0.006022925487404757,1.0,1.0
