DR2Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia DR2 5289692446290573312" 0.841604 -1.400943 121.31786241932 -62.14265376035 "" "" "" "" "" "" 21.05339441718253 0.02310696958305989 "" ""
"Gaia DR2 5289692510712740992" 0.834591 -1.398545 121.30271928922 -62.14044891317 "" "" "" "" "" "" 20.82719331962458 0.013874031666930003 2.0827518268324035 0.22762749732701704
"Gaia DR2 5289692441993270016" 0.847642 -1.393134 121.33031098386 -62.13468143976 "" "" "" "" "" "" 20.822760732001512 0.014001223721842463 1.1343771505580484 0.29561041451140896
"Gaia DR2 5289692480650238592" 0.851387 -1.397921 121.33860613578 -62.13936153827 "" "" "" "" "" "" 20.788055812840515 0.011801148279621438 1.8819735734519618 0.2963473353732479
"Gaia DR2 5289692618087620480" 0.876646 -1.370057 121.39091225918 -62.11079633988 "" "" "" "" "" "" 20.92161985764259 0.015475199353844542 1.6682446668545943 0.37150401678449096
"Gaia DR2 5289692824247790464" 0.912231 -1.348897 121.46559263648 -62.08860591578 "" "" "" "" "" "" 20.92471984518824 0.02051428621242766 0.2055806977583039 0.9801239957468214
"Gaia DR2 5289692789887646592" 0.893162 -1.366493 121.4259798793 -62.10675571885 "" "" "" "" "" "" 20.82669991529673 0.02100518889243163 1.5356137207252694 0.31725545569068314
"Gaia DR2 5289692721168352128" 0.905519 -1.371221 121.45267930523 -62.11111872359 "" "" "" "" "" "" 21.130693008667993 0.026739023724813436 "" ""
"Gaia DR2 5289692927326783232" 0.922021 -1.351058 121.48663430919 -62.09047281085 "" "" "" "" "" "" 20.95663340548584 0.025084830239489254 1.0935272837096903 0.6588814586796825
"Gaia DR2 5289692892966917632" 0.938458 -1.337498 121.52084005566 -62.07642026884 "" "" "" "" "" "" 21.089233607793922 0.035289564395466363 "" ""
"Gaia DR2 5289692996047832064" 0.885418 -1.358058 121.40891146983 -62.09855042223 "" "" "" "" "" "" 21.089704881564508 0.026599445909636612 "" ""
"Gaia DR2 5289693030403964416" 0.901413 -1.343895 121.44217882853 -62.08392677852 "" "" "" "" "" "" 20.087026879293504 0.016881469654404815 2.2574306108865656 0.1269596554084326
"Gaia DR2 5289693060468598400" 0.881234 -1.343475 121.39907407323 -62.08409505058 "" "" "" "" "" "" 20.905588024026102 0.014356365555455249 0.917254379659596 0.3220475328048456
"Gaia DR2 5289693060468592640" 0.881375 -1.352531 121.39993442591 -62.093142708 "" "" "" "" "" "" 20.935299244816726 0.014464434633533689 1.133357389063395 0.33426054412023
"Gaia DR2 5289693064765612160" 0.882157 -1.340857 121.40088195081 -62.08145114369 "" "" "" "" "" "" 21.19039335924869 0.03125515380492164 "" ""
"Gaia DR2 5289693167844288000" 0.931622 -1.324094 121.50537573024 -62.06323185372 "" "" "" "" "" "" 20.7882938606829 0.014090385242180281 1.077362417603375 0.21894464675842756
"Gaia DR2 5289693236564243072" 0.923303 -1.305195 121.48641003357 -62.04459381196 "" "" "" "" "" "" 20.888091684273192 0.014557742988527982 1.8130085960686095 0.5578573719896438
"Gaia DR2 5289693236562038144" 0.922691 -1.303837 121.48501573993 -62.04325500346 "" "" "" "" "" "" 20.523517549215327 0.013977246339515336 "" ""
"Gaia DR2 5289693270924263808" 0.742889 -1.472715 121.11044943123 -62.2169627899 "" "" "" "" "" "" 21.07487965094552 0.016897545100606367 "" ""
"Gaia DR2 5289693442720608768" 0.774457 -1.440718 121.1763918268 -62.18419126983 "" "" "" "" "" "" 20.98736650030521 0.018192022046695056 "" ""
"Gaia DR2 5289693408362510848" 0.759089 -1.442323 121.14355775777 -62.18618165674 "" "" "" "" "" "" 20.804846500797414 0.011321660415779521 1.2431220898915285 0.18281009440527907
"Gaia DR2 5289693511442331136" 0.763838 -1.427093 121.15291077689 -62.17083869354 "" "" "" "" "" "" 21.020025957028018 0.017598465579561545 "" ""
"Gaia DR2 5289693545803610368" 0.731584 -1.447043 121.0848773572 -62.19157245886 "" "" "" "" "" "" 20.851775192748224 0.013923597667712577 0.8583057723606977 0.3145145556103702
"Gaia DR2 5289693683240353408" 0.747528 -1.420984 121.11766653397 -62.16513477156 "" "" "" "" "" "" 20.950396313052767 0.01654456934649083 1.1998049472607448 0.32996044214676135
"Gaia DR2 5289693988181493248" 0.816499 -1.395262 121.26383361137 -62.13765645642 "" "" "" "" "" "" 20.89542422872109 0.013951072858133101 1.2953519548875185 0.1581775555210562
"Gaia DR2 5289694061198027648" 0.816717 -1.375391 121.26315850709 -62.11778780344 "" "" "" "" "" "" 21.098064626336566 0.026235395148400568 "" ""
"Gaia DR2 5289694263063046656" 0.804925 -1.365684 121.23740578306 -62.10839657622 "" "" "" "" "" "" 20.909573844232096 0.015386088645395517 0.9246246152237525 0.32298162203328573
"Gaia DR2 5289694232996662016" 0.800599 -1.38043 121.22899059955 -62.12325044246 "" "" "" "" "" "" 20.966126851841175 0.01976923514548827 "" ""
"Gaia DR2 5289694572297050496" 0.736081 -1.388409 121.09147133173 -62.13284920096 "" "" "" "" "" "" 20.922966590889878 0.017677653103670577 2.0833022709799742 0.24704602671384207
"Gaia DR2 5289694542234696576" 0.756554 -1.389956 121.13533679581 -62.13389492263 "" "" "" "" "" "" 21.037854538328112 0.015518960372294752 "" ""
"Gaia DR2 5289694748393122944" 0.709166 -1.376566 121.03332075041 -62.12164562424 "" "" "" "" "" "" 20.959835142880017 0.02543664754562798 "" ""
"Gaia DR2 5289694851471699200" 0.715794 -1.3659 121.04695507619 -62.11082878322 "" "" "" "" "" "" 20.944194845508953 0.01844701620245737 1.8403122050922107 0.49277159450044544
"Gaia DR2 5289694812815233664" 0.742151 -1.368927 121.10343641162 -62.1132267083 "" "" "" "" "" "" 20.86702633249584 0.016583046561570388 1.0168207817221102 0.4938524865741121
"Gaia DR2 5289694778455664768" 0.722972 -1.373152 121.06266166669 -62.11790904628 "" "" "" "" "" "" 20.950258117137768 0.013618975532522266 0.8353919761226827 0.4250413616579598
"Gaia DR2 5289694885831192960" 0.737381 -1.356024 121.09257418904 -62.10044271863 "" "" "" "" "" "" 20.78223988485525 0.0120789162181305 1.5507132373737527 0.17118013478084823
"Gaia DR2 5289695091990355968" 0.796676 -1.34902 121.21884940933 -62.0919551195 "" "" "" "" "" "" 21.041155106919994 0.03079464263687016 "" ""
"Gaia DR2 5289695298148828416" 0.758985 -1.329369 121.13730808726 -62.07326851278 "" "" "" "" "" "" 21.008155064314437 0.02246035992332668 "" ""
"Gaia DR2 5289695298149845632" 0.752082 -1.331429 121.12268376078 -62.07549853585 "" "" "" "" "" "" 20.74615012254266 0.012689509372044773 1.378545285048883 0.19399864420560683
"Gaia DR2 5289695298146143360" 0.761493 -1.32177 121.14225699948 -62.06561011446 "" "" "" "" "" "" 20.88431384736574 0.019343427445690682 "" ""
"Gaia DR2 5289695568729487872" 0.833085 -1.35858 121.29715992567 -62.10054138695 "" "" "" "" "" "" 20.860772883056526 0.014138505176017212 1.425110692666351 0.3111052274182403
"Gaia DR2 5289695676105729536" 0.842813 -1.343359 121.31704071857 -62.0850605571 "" "" "" "" "" "" 21.09553414022735 0.02442557655376063 "" ""
"Gaia DR2 5289695813545125888" 0.811999 -1.339938 121.25105579746 -62.08247334125 "" "" "" "" "" "" 21.08782101260473 0.019033143693185248 "" ""
"Gaia DR2 5289695916624888832" 0.858595 -1.311737 121.34883487569 -62.05301399145 "" "" "" "" "" "" 13.39201367362432 0.0019879785645042845 1.3200146307263019 0.003940615795400873
"Gaia DR2 5289696122782267520" 0.877272 -1.310377 121.3885832609 -62.05112563071 "" "" "" "" "" "" 20.89963659561406 0.014318376790062934 1.8230085134148695 0.6393365082807417
"Gaia DR2 5289696122782454912" 0.884821 -1.316604 121.40506711755 -62.05713254517 "" "" "" "" "" "" 20.845483240712422 0.017920642117044343 0.8690554330894891 0.3766245321468274
"Gaia DR2 5289696225859273216" 0.896198 -1.297856 121.42815839568 -62.03806240671 "" "" "" "" "" "" 18.725431449926596 0.007461575257600169 1.2782022314908907 0.019518513884896255
"Gaia DR2 5289696260221277568" 0.913502 -1.279132 121.46385150169 -62.01883695358 "" "" "" "" "" "" 21.304825396061446 0.05079409372765874 "" ""
"Gaia DR2 5289696432019429632" 0.887199 -1.292221 121.40862863553 -62.03269178072 "" "" "" "" "" "" 20.86574718978809 0.015014309175946927 1.582807417293548 0.230339518199265
"Gaia DR2 5289696496442504576" 0.887982 -1.266463 121.40870098044 -62.0069238014 "" "" "" "" "" "" 20.791751432367672 0.013814857063706684 1.869931685776983 0.23063984801960732
"Gaia DR2 5289696427723006848" 0.886882 -1.283316 121.40740019072 -62.02380015792 "" "" "" "" "" "" 20.65104912551766 0.036539784932593994 1.6344627069642748 0.23082634899666032
"Gaia DR2 5289696672537830656" 0.820654 -1.303047 121.26741341273 -62.04536707949 "" "" "" "" "" "" 20.881845821192005 0.02123840946513263 1.8883749477288063 0.34930596873416053
"Gaia DR2 5289696569456468480" 0.804162 -1.329248 121.23372158188 -62.0719952069 "" "" "" "" "" "" 20.395221760860593 0.00992787815246104 "" ""
"Gaia DR2 5289696771320375040" 0.828319 -1.298424 121.28348974897 -62.04053916038 "" "" "" "" "" "" 20.91464364648646 0.02592552337260912 1.4207010491091587 0.1729070800011515
"Gaia DR2 5289696775617045248" 0.820867 -1.293447 121.26731828743 -62.03576462677 "" "" "" "" "" "" 20.85848471317957 0.02359937977284354 0.49345848007010673 0.2662924362071565
"Gaia DR2 5289696913058012544" 0.790364 -1.304761 121.20292124613 -62.04787598507 "" "" "" "" "" "" 20.93584456687981 0.021783764193397514 0.9651372562173464 0.366680338583162
"Gaia DR2 5289696878698285568" 0.81277 -1.298267 121.25033114178 -62.04079819501 "" "" "" "" "" "" 20.958720423886042 0.017695309583253143 1.0068790705083437 0.3536631907728084
"Gaia DR2 5289696981775237120" 0.819302 -1.289708 121.26376716472 -62.03206869738 "" "" "" "" "" "" 20.860263983958966 0.012376650283168361 2.004107243793676 0.1833970984140684
"Gaia DR2 5289697222293407488" 0.862516 -1.261241 121.35415703843 -62.00242974292 "" "" "" "" "" "" 20.717225574475314 0.010219936781514392 1.6505011901380655 0.23576707060411295
"Gaia DR2 5289697252356872960" 0.876814 -1.263582 121.38474289934 -62.00436444468 "" "" "" "" "" "" 20.990947191515662 0.020651344781158067 0.7993101980631572 0.3653946947623603
"Gaia DR2 5289697424155582336" 0.857407 -1.254929 121.3429017759 -61.99626373514 "" "" "" "" "" "" 20.847367000721306 0.01830164860144734 1.103212247578611 0.31543335666304995
"Gaia DR2 5289697462812257920" 0.837085 -1.252688 121.29950825357 -61.99458437802 "" "" "" "" "" "" 21.204098607966195 0.02863598445145621 "" ""
"Gaia DR2 5289697595956335744" 0.863963 -1.232659 121.35552049439 -61.97381930796 "" "" "" "" "" "" 20.6884 0.012969772435337064 1.2287297767989642 0.23679220813669985
"Gaia DR2 5289697634610497152" 0.870131 -1.21543 121.36759837137 -61.95642445723 "" "" "" "" "" "" 21.09395557611567 0.018747456340506938 "" ""
"Gaia DR2 5289697531531862272" 0.871941 -1.22833 121.37222918543 -61.96926701502 "" "" "" "" "" "" 21.16956242982787 0.04250360830924656 "" ""
"Gaia DR2 5289697806409038720" 0.993443 -1.357781 121.63959453211 -62.09495701326 "" "" "" "" "" "" 21.106489237648674 0.024099043886137417 "" ""
"Gaia DR2 5289697802112486784" 0.99687 -1.355825 121.64677655903 -62.09289058498 "" "" "" "" "" "" 20.902013253705917 0.02451967676578666 1.0021515625232773 0.3446310636370053
"Gaia DR2 5289698046929394816" 0.9723 -1.336663 121.59300667365 -62.07452967844 "" "" "" "" "" "" 21.11176796550644 0.024199851653803176 "" ""
"Gaia DR2 5289697973911351552" 0.974592 -1.336027 121.59785448442 -62.07382114366 "" "" "" "" "" "" 20.992095511246983 0.018227781241499794 1.064957379749341 0.34933600058302644
"Gaia DR2 5289698283147832832" 1.013714 -1.318763 121.68011080947 -62.05529754612 "" "" "" "" "" "" 17.852957231058085 0.0035703672588661604 1.4813625553867915 0.011378438252126243
"Gaia DR2 5289698317508594688" 1.020608 -1.311062 121.69426349616 -62.04737212125 "" "" "" "" "" "" 20.889397440539724 0.01752196770115253 0.4774491869913504 0.3886802459709909
"Gaia DR2 5289698253086354432" 1.028973 -1.328688 121.71336503241 -62.06470760615 "" "" "" "" "" "" 21.036357590338657 0.03629072409180667 "" ""
"Gaia DR2 5289698253085575040" 1.037525 -1.323835 121.7312555587 -62.05956962319 "" "" "" "" "" "" 20.88366382267725 0.01504118936091352 2.0722013687176997 0.17931579882660512
"Gaia DR2 5289698390525307648" 1.054517 -1.29987 121.76572991257 -62.03504048272 "" "" "" "" "" "" 20.992382781047514 0.01887595010821025 1.9350294218181752 0.41382540089647263
"Gaia DR2 5289698424884487680" 1.04054 -1.305752 121.73637077545 -62.04139625943 "" "" "" "" "" "" 20.774455105223684 0.015571251233103819 2.1661299423912013 0.19793467484433397
"Gaia DR2 5289698386228226304" 1.051315 -1.298889 121.75883502822 -62.03417020682 "" "" "" "" "" "" 20.819203150157662 0.016838743602575076 0.603440737699767 0.1563803795758412
"Gaia DR2 5289698424884928128" 1.042455 -1.301184 121.74012086103 -62.03676574821 "" "" "" "" "" "" 20.94008012530587 0.027848479897261635 1.5532730327817355 0.266620318196978
"Gaia DR2 5289698523667033856" 1.01904 -1.299377 121.69008905225 -62.03574685225 "" "" "" "" "" "" 20.960114001544646 0.020994391679467716 1.4001354713235905 0.29429504282758645
"Gaia DR2 5289698527964004352" 1.016763 -1.300253 121.68529841171 -62.0366979728 "" "" "" "" "" "" 21.038154175753707 0.020561982027150344 "" ""
"Gaia DR2 5289698523667179904" 1.021651 -1.297812 121.69554114328 -62.03409594079 "" "" "" "" "" "" 20.786985242954508 0.015442536088105504 0.9593663837150501 0.2645180186166605
"Gaia DR2 5289698699760625792" 1.025287 -1.284538 121.70234096293 -62.02070917536 "" "" "" "" "" "" 20.416987440667917 0.021822908262015443 "" ""
"Gaia DR2 5289698042632988544" 0.960872 -1.33155 121.56827563768 -62.06977993145 "" "" "" "" "" "" 20.849505887267465 0.01704693864755203 0.043276823454785784 0.3035507561049001
"Gaia DR2 5289698905921072640" 0.967631 -1.318257 121.5817966218 -62.05628225066 "" "" "" "" "" "" 21.11658918215302 0.02710257873675953 "" ""
"Gaia DR2 5289699283878250752" 0.960843 -1.268054 121.56395213471 -62.00631936654 "" "" "" "" "" "" 20.829540057116365 0.014700850970386509 1.8317647728806783 0.49342012921507145
"Gaia DR2 5289699558756153472" 1.022347 -1.238608 121.69280754753 -61.97490542935 "" "" "" "" "" "" 20.98436781880413 0.022701671960584032 1.1838381046959512 0.6805722338536053
"Gaia DR2 5289699490036677120" 1.023069 -1.254986 121.69550848633 -61.99124857583 "" "" "" "" "" "" 21.059184211393934 0.022133298545492005 "" ""
"Gaia DR2 5289699554459367680" 1.023759 -1.247964 121.69647773805 -61.98420826508 "" "" "" "" "" "" 21.052938640415988 0.02161361058307994 "" ""
"Gaia DR2 5289699657538578432" 0.978143 -1.256575 121.60000707763 -61.99430057153 "" "" "" "" "" "" 20.97189121428322 0.020252681223084577 0.053024339476611004 0.356074572422615
"Gaia DR2 5289699764914122240" 1.01991 -1.223486 121.68655270925 -61.95987346738 "" "" "" "" "" "" 20.99439580067682 0.02352799566915536 0.40741182902258544 0.31446677190896477
"Gaia DR2 5289699730554320000" 1.004577 -1.253305 121.65603867026 -61.99017889351 "" "" "" "" "" "" 20.784135539993738 0.015932692691765754 1.7662987262410894 0.30585571791018384
"Gaia DR2 5289699971072956800" 1.069084 -1.271465 121.794654676 -62.00614972125 "" "" "" "" "" "" 20.869717447511814 0.016725762159549133 2.3606342100592705 0.26892749476865196
"Gaia DR2 5289700074153372032" 1.080861 -1.262256 121.81903516483 -61.9965352563 "" "" "" "" "" "" 18.8875882064564 0.008071342788068554 1.5378076094183974 0.01633732030521787
"Gaia DR2 5289700039792635904" 1.095201 -1.254941 121.84899782332 -61.98871644737 "" "" "" "" "" "" 20.93994323616684 0.02131997610814933 1.7919967530638203 0.42091047121777
"Gaia DR2 5289700344735549440" 1.068645 -1.230421 121.79066884568 -61.9651485155 "" "" "" "" "" "" 20.817734450299263 0.014811313833351478 "" ""
"Gaia DR2 5289700314669942400" 1.08545 -1.244259 121.82744311075 -61.9783879352 "" "" "" "" "" "" 21.035759388557818 0.02512231848876327 "" ""
"Gaia DR2 5289700417749554048" 1.106446 -1.252148 121.87270907124 -61.98552283455 "" "" "" "" "" "" 20.95108755660114 0.020215716279763495 2.558039384324232 0.31947799010585737
"Gaia DR2 5289700520828374016" 1.115429 -1.225667 121.88976690306 -61.95873648676 "" "" "" "" "" "" 20.852785297442324 0.01679647442138932 1.5487657139316084 0.3506986340960031
"Gaia DR2 5289700520828664192" 1.120983 -1.21197 121.90050572306 -61.9448476784 "" "" "" "" "" "" 20.9786788552788 0.01850018143827905 1.801912283536506 0.44920536897444385
"Gaia DR2 5289700486467030784" 1.104863 -1.243536 121.86867927618 -61.97697442361 "" "" "" "" "" "" 20.875377696469993 0.023594334959457546 "" ""
"Gaia DR2 5289700692627212160" 1.098567 -1.215281 121.8531304288 -61.94896443027 "" "" "" "" "" "" 21.144982459281017 0.021024776595109637 "" ""
"Gaia DR2 5289700761347144960" 1.098172 -1.211617 121.8520126162 -61.94531717197 "" "" "" "" "" "" 20.851775192748224 0.01850098883261675 1.5549870543060287 0.30593917871296256
"Gaia DR2 5289700898785641344" 1.121142 -1.186213 121.89884371339 -61.9191038261 "" "" "" "" "" "" 20.926881590461385 0.024234982281593837 0.6370102448753912 0.4318438273110208
"Gaia DR2 5289700933144118272" 1.132818 -1.174662 121.92272308016 -61.90713367965 "" "" "" "" "" "" 20.889005548745267 0.01941346715327591 2.097175926426477 0.23567575957215806
"Gaia DR2 5289700864426047616" 1.138557 -1.184431 121.93567159265 -61.91668383939 "" "" "" "" "" "" 21.16197867695897 0.041302255681165335 "" ""
"Gaia DR2 5289701070584118144" 1.04627 -1.221946 121.74247977597 -61.95744879904 "" "" "" "" "" "" 20.888352709927712 0.02150823483277108 0.4517759026560917 0.41167376502178915
"Gaia DR2 5289701001865395712" 1.046753 -1.232543 121.74427711706 -61.96802240004 "" "" "" "" "" "" 21.116911359070745 0.031114572585421014 "" ""
"Gaia DR2 5289701001863414528" 1.060829 -1.229248 121.77396503393 -61.96424714629 "" "" "" "" "" "" 20.687314806301703 0.013935202135054078 2.7062978714631143 0.2186795302979631
"Gaia DR2 5289701066287879808" 1.054129 -1.222454 121.75922135952 -61.95768818332 "" "" "" "" "" "" 20.847367000721306 0.017713850913897978 0.8885894344356089 0.4275185077284762
"Gaia DR2 5289701036225050240" 1.033786 -1.229148 121.71645814328 -61.96506850358 "" "" "" "" "" "" 21.01576095324523 0.02318791631019849 "" ""
"Gaia DR2 5289701139304060416" 1.074212 -1.216572 121.80147311845 -61.95111498247 "" "" "" "" "" "" 21.068543402886945 0.027241461486619198 "" ""
"Gaia DR2 5289701242383277184" 1.030862 -1.222274 121.709748766 -61.95829637027 "" "" "" "" "" "" 21.03605844824977 0.027128411759037522 "" ""
"Gaia DR2 5289701311102753408" 1.029373 -1.206202 121.70543620201 -61.94228465377 "" "" "" "" "" "" 20.860772883056526 0.021023305421774215 1.2065519074206676 0.5154040294533047
"Gaia DR2 5289701448541455104" 1.045928 -1.187201 121.73923102125 -61.92273790789 "" "" "" "" "" "" 21.123699252659556 0.025613874135434013 "" ""
"Gaia DR2 5289701444245060352" 1.045954 -1.182894 121.73897490915 -61.91843183009 "" "" "" "" "" "" 20.874861907289386 0.01979337451289239 1.8535955599865126 0.27315340074220096
"Gaia DR2 5289701414182022272" 1.063942 -1.193193 121.77792134338 -61.92810793164 "" "" "" "" "" "" 20.885224536225472 0.024742567112446393 1.119592570979158 0.4957838818111816
