EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP prob0 probs_final
"Gaia EDR3 2211145650425991552" 0.006966 -0.436532 356.96877521217 68.19680024238 0.1176 0.073 -2.415 0.083 -0.057 0.079 17.607069 0.002936 2.248364 0.016565224950890235 0.0 0.0
"Gaia EDR3 2211145680489425792" 0.022591 -0.428053 357.0108664228 68.20526873811 0.353 0.116 2.718 0.138 -0.086 0.123 18.265743 0.003106 1.93927 0.029796470519960764 0.0 0.0
"Gaia EDR3 2211145680489434496" 0.037176 -0.419316 357.0501851603 68.21398674931 0.5764 0.1826 -0.409 0.206 0.07 0.206 18.110842 0.003626 1.912958 0.02214747943900379 0.0 0.0
"Gaia EDR3 2211145680489435136" 0.02418 -0.419509 357.01516965359 68.21381103456 0.3115 0.1092 -3.379 0.128 -0.739 0.117 18.150986 0.003032 1.90575 0.027171670880656872 0.0 0.0
"Gaia EDR3 2211145680489441152" 0.031791 -0.412916 357.03570051463 68.22039441765 0.3141 0.1045 -0.381 0.124 0.39 0.112 18.140509 0.002992 1.787447 0.024757580840927766 0.0 0.0
"Gaia EDR3 2211145684785727232" 0.030016 -0.422306 357.0308850935 68.21100761021 0.2393 0.0159 -3.176 0.017 -1.106 0.018 14.428876 0.002776 2.407193 0.005144681851420157 0.0 0.0
"Gaia EDR3 2211145714853261696" 0.012942 -0.418411 356.98489168854 68.21491786307 0.5159 0.1024 -2.473 0.118 -1.168 0.109 18.001856 0.002993 1.989636 0.023858279483343573 0.0 0.0
"Gaia EDR3 2211145719145459968" 0.011032 -0.414893 356.97974954797 68.21843720914 1.359 0.054 -7.18 0.06 -1.358 0.06 16.842129 0.002888 1.869755 0.012350064431903673 0.0 0.0
"Gaia EDR3 2211145753505197824" 0.02256 -0.408531 357.01083372343 68.22479087693 1.6574 0.0248 11.253 0.027 11.95 0.027 15.578807 0.002775 1.606561 0.005809414379389696 0.0 0.0
"Gaia EDR3 2211145787860468480" 0.043856 -0.408927 357.06823730741 68.2243635744 0.2358 0.0534 -3.041 0.06 -0.065 0.063 16.514088 0.002846 1.786898 0.007799485011285687 0.0 0.0
"Gaia EDR3 2211145787864939520" 0.05483 -0.403323 357.09785501765 68.22994437811 0.7826 0.0104 -1.455 0.011 -1.61 0.011 13.251987 0.002759 1.353991 0.004790293684914042 0.0 0.0
"Gaia EDR3 2211145817928407040" 0.064848 -0.401302 357.12488329018 68.23193869544 0.3861 0.0422 -2.548 0.046 -0.058 0.047 16.62391 0.00282 1.728617 0.00853005517342386 0.0 0.0
"Gaia EDR3 2211145817928416640" 0.072226 -0.392056 357.14485417841 68.2411622222 0.1809 0.1275 -1.56 0.149 -0.706 0.147 18.428307 0.003214 2.023943 0.054870330803894564 0.0 0.0
"Gaia EDR3 2211145822224676992" 0.067945 -0.396074 357.13327413649 68.23715757462 1.0171 0.0239 1.326 0.026 4.119 0.03 15.432488 0.002772 1.569277 0.005416156206593586 0.0 0.0
"Gaia EDR3 2211145822224678144" 0.057961 -0.40256 357.10630147585 68.23069975098 1.0139 0.0251 1.322 0.027 4.109 0.029 15.554583 0.002775 1.594734 0.005846602232455597 0.0 0.0
"Gaia EDR3 2211145822226119936" 0.067317 -0.390232 357.13162866338 68.24300144786 0.0708 0.0994 -1.338 0.106 -0.673 0.12 18.043684 0.003109 2.477123 0.024362473724021547 0.0 0.0
"Gaia EDR3 2211145856584410496" 0.045277 -0.39235 357.07215801303 68.24093741972 0.9657 0.0711 -1.998 0.078 -0.679 0.079 17.576204 0.002919 2.075365 0.030936323294525957 0.0 0.0
"Gaia EDR3 2211145856584410752" 0.045823 -0.392679 357.07362713596 68.24060798462 0.2265 0.0973 -3.198 0.111 -1.884 0.107 18.067518 0.003045 1.96019 0.039867474628225624 0.0 0.0
"Gaia EDR3 2211145856584412416" 0.052564 -0.393738 357.09180419735 68.23953433643 1.1356 0.0383 20.588 0.043 7.03 0.043 16.203857 0.002812 1.737854 0.0066845890817456 0.0 0.0
"Gaia EDR3 2211145856584412800" 0.049777 -0.396261 357.08427221179 68.23701738312 1.053 0.0187 1.469 0.02 4.021 0.02 14.814619 0.002766 1.488239 0.005001973518925829 0.0 0.0
"Gaia EDR3 2211145890939666176" 0.061737 -0.382689 357.11662956824 68.25056054544 -0.049 0.1318 -2.248 0.161 -0.382 0.142 18.495607 0.003193 1.679464 0.029099015802085286 0.0 0.0
"Gaia EDR3 2211145890944150528" 0.059574 -0.389544 357.11074422979 68.24371084072 0.0937 0.0436 -1.239 0.046 -0.01 0.048 16.66311 0.002828 2.38565 0.008465372289347114 0.0 0.0
"Gaia EDR3 2211145921007613696" 0.083871 -0.406196 357.17612948566 68.22698283189 -0.0272 0.1216 -0.702 0.148 -0.375 0.142 18.327326 0.003163 2.475767 0.04751921972176489 0.0 0.0
"Gaia EDR3 2211145925303900160" 0.07828 -0.408354 357.16103484945 68.22484441404 0.2078 0.0328 -2.256 0.035 -1.498 0.038 16.00026 0.002792 1.575125 0.006794560972322556 0.0 0.0
"Gaia EDR3 2211145925303901056" 0.084292 -0.407829 357.17724697722 68.22534844555 0.2486 0.0461 -1.269 0.051 -0.49 0.057 16.689224 0.002835 2.417387 0.010240147810969828 0.0 0.0
"Gaia EDR3 2211145925303903232" 0.083515 -0.411189 357.17511896812 68.22199141591 1.1923 0.0836 1.585 0.094 4.348 0.1 17.748783 0.002964 2.070488 0.015181959049164863 0.0 0.0
"Gaia EDR3 2211145925303904000" 0.085145 -0.411359 357.17951164184 68.22181508679 1.0319 0.0204 1.478 0.022 4.14 0.025 14.959411 0.002766 1.528697 0.005024469337299503 0.0 0.0
"Gaia EDR3 2211145959663637888" 0.097069 -0.399427 357.2117870298 68.23369921004 0.6135 0.0395 -4.571 0.044 -0.019 0.048 16.428963 0.002803 1.743368 0.007260936130885361 0.0 0.0
"Gaia EDR3 2211145959663638912" 0.107068 -0.396832 357.23878338902 68.23624929619 0.9444 0.0354 -5.874 0.038 2.024 0.043 15.963694 0.00279 1.832437 0.00630348390068018 0.0 0.0
"Gaia EDR3 2211145959664355584" 0.092533 -0.405506 357.19948781698 68.22763937033 0.2746 0.0613 -3.842 0.066 -0.316 0.078 17.172539 0.00285 1.863249 0.011544309569977913 0.0 0.0
"Gaia EDR3 2211145959664355840" 0.093871 -0.405313 357.20309814643 68.22782646845 0.1872 0.1301 -4.023 0.157 1.408 0.156 18.358242 0.003221 2.144007 0.04153706099605949 0.0 0.0
"Gaia EDR3 2211145989726848640" 0.077897 -0.403487 357.16004887311 68.22971290698 3.2978 0.0149 -23.832 0.016 -6.179 0.017 11.371563 0.002766 0.686501 0.004745282954083773 0.0 0.0
"Gaia EDR3 2211145989727098368" 0.07457 -0.405879 357.15105600716 68.22733249119 0.9334 0.0801 10.563 0.091 1.031 0.093 17.699963 0.002955 2.035404 0.025237958126325847 0.0 0.0
"Gaia EDR3 2211145989727366656" 0.076454 -0.402268 357.15616829673 68.23093705831 0.0164 0.0809 -2.492 0.09 -0.424 0.095 17.753355 0.002963 1.380423 0.04157782489571555 0.0 0.0
"Gaia EDR3 2211145994023370240" 0.082308 -0.393296 357.17204090168 68.23988821129 0.369 0.0478 -3.068 0.05 -0.034 0.056 16.695179 0.002819 2.205725 0.010978009150491729 0.0 0.0
"Gaia EDR3 2211145994023372160" 0.075241 -0.401697 357.15290333633 68.23151152282 0.5073 0.0751 5.083 0.08 -3.354 0.086 17.492592 0.002911 1.856268 0.02118140854500163 0.0 0.0
"Gaia EDR3 2211146024086852736" 0.100254 -0.385208 357.22054405942 68.24790465125 -0.6531 0.7682 -4.603 0.867 -1.243 0.848 18.48566 0.012058 1.970671 0.02050503907878609 0.0 0.0
"Gaia EDR3 2211146028383106560" 0.101789 -0.378084 357.2247699 68.25502173752 0.7763 0.0672 -4.71 0.073 -1.225 0.08 17.400578 0.002884 1.97484 0.01427953089050981 0.0 0.0
"Gaia EDR3 2211146028383109632" 0.09854 -0.388865 357.21587703027 68.24425472298 1.489 0.0405 3.192 0.043 3.415 0.05 16.463238 0.002855 1.807872 0.009841980899443605 0.0 0.0
"Gaia EDR3 2211146058446597120" 0.121021 -0.378184 357.27667869302 68.25482744129 0.3728 0.1055 1.154 0.117 -3.557 0.127 18.100233 0.003063 2.027876 0.021669051587245445 0.0 0.0
"Gaia EDR3 2211146062742849152" 0.124728 -0.380297 357.28665339538 68.25269473676 0.3315 0.0672 0.795 0.07 -0.785 0.08 17.417393 0.002881 2.05159 0.022577312208187487 0.0 0.0
"Gaia EDR3 2211146062742849408" 0.114176 -0.385022 357.25811335902 68.2480254002 0.2281 0.0427 -2.829 0.046 -0.733 0.056 16.607944 0.002812 1.385283 0.006849663687064622 0.0 0.0
"Gaia EDR3 2211146097098121216" 0.128985 -0.379473 357.29815534557 68.25349543385 1.4595 0.0955 30.352 0.097 3.567 0.114 17.615572 0.003019 2.227341 0.023013204482673588 0.0 0.0
"Gaia EDR3 2211146131462323968" 0.109526 -0.381718 357.24560707177 68.25135199907 0.2311 0.0571 -1.616 0.06 -0.058 0.071 17.154575 0.002852 1.824953 0.010551611867018607 0.0 0.0
"Gaia EDR3 2211146234541534592" 0.10332 -0.371536 357.22898392237 68.26156234851 1.9558 0.0469 0.049 0.049 -10.932 0.056 16.772095 0.002857 2.192474 0.009560483745616211 0.0 0.0
"Gaia EDR3 2211146234541535360" 0.097371 -0.376162 357.2128671835 68.25696282308 0.1675 0.0436 -1.911 0.048 -0.893 0.052 16.578419 0.002829 2.421351 0.012116821277350637 0.0 0.0
"Gaia EDR3 2211146268901268864" 0.087855 -0.370076 357.1872423394 68.263087254 0.1909 0.1162 -2.766 0.139 0.958 0.14 18.20938 0.003087 1.99227 0.036126280420673645 0.0 0.0
"Gaia EDR3 2211146298964785536" 0.100687 -0.357835 357.22203864233 68.27527527011 0.7452 0.1194 -0.349 0.136 0.889 0.141 18.317837 0.003102 2.054592 0.03866589743076145 0.0 0.0
"Gaia EDR3 2211146333324519936" 0.119366 -0.361543 357.27244700643 68.27147762461 0.2859 0.0821 -2.271 0.086 -1.504 0.095 17.668928 0.002945 1.764797 0.013846972467704133 0.0 0.0
"Gaia EDR3 2211146337620747264" 0.123136 -0.357235 357.28269389211 68.2757648259 0.4146 0.0543 -0.658 0.059 1.687 0.069 17.071115 0.002848 2.5244 0.017938755997172096 0.0 0.0
"Gaia EDR3 2211146475059730944" 0.155799 -0.403748 357.37008121819 68.22905324938 1.3653 0.08 6.049 0.089 -1.166 0.108 17.765736 0.002945 2.254627 0.026439398459832262 0.0 0.0
"Gaia EDR3 2211146505122923904" 0.168382 -0.402028 357.40403902771 68.23068433988 2.5357 0.0096 17.657 0.01 9.083 0.012 12.157455 0.00276 1.400251 0.004744836161303883 0.0 0.0
"Gaia EDR3 2211146505123179520" 0.173403 -0.390802 357.41780662295 68.24187170098 1.6562 0.1027 -6.926 0.106 -2.536 0.112 17.924532 0.003005 2.566114 0.030446041881178693 0.0 0.0
"Gaia EDR3 2211146509419469824" 0.171146 -0.397967 357.41157302885 68.23472414382 0.4158 0.0992 -1.885 0.109 -2.148 0.117 17.893023 0.003043 2.135309 0.025743723404822512 0.0 0.0
"Gaia EDR3 2211146509419469952" 0.164406 -0.401611 357.3933274211 68.23112963969 3.2855 0.0352 8.808 0.037 -35.412 0.042 16.174696 0.002812 2.1802 0.008136588080306543 -1.0 -1.0
"Gaia EDR3 2211146539482908544" 0.150326 -0.399023 357.35540809577 68.23381463633 0.6753 0.1272 -3.265 0.147 -1.854 0.157 18.427935 0.003122 2.230927 0.047129008754354725 0.0 0.0
"Gaia EDR3 2211146539482918528" 0.157269 -0.390666 357.37428475713 68.24212508154 0.8198 0.0597 1.952 0.066 3.038 0.072 17.213158 0.002873 2.096375 0.013460819687728722 0.0 0.0
"Gaia EDR3 2211146539482918656" 0.159169 -0.390217 357.37942096539 68.24256072919 -0.0478 0.3209 -3.148 0.351 0.911 0.365 17.750607 0.006854 2.327269 0.02679423648976868 0.0 0.0
"Gaia EDR3 2211146543779202048" 0.15206 -0.395777 357.36014267238 68.23704957225 0.5717 0.0781 1.754 0.088 0.421 0.107 17.674881 0.002954 2.056955 0.019887078945775932 0.0 0.0
"Gaia EDR3 2211146573842673152" 0.176377 -0.374251 357.42617267259 68.25840033491 0.0442 0.1315 -1.719 0.146 -0.043 0.146 18.432964 0.003131 1.964424 0.043165240969305366 0.0 0.0
"Gaia EDR3 2211146578138938240" 0.167582 -0.384448 357.40222968179 68.24826942511 1.0454 0.009 -1.764 0.01 0.493 0.012 11.727993 0.002776 1.101313 0.004854048149987282 0.0 0.0
"Gaia EDR3 2211146646858414720" 0.20316 -0.367974 357.49862670123 68.26445344264 1.0158 0.0109 -0.495 0.012 0.765 0.012 13.467386 0.00276 1.577244 0.004798277802415293 0.0 0.0
"Gaia EDR3 2211146646858416128" 0.199731 -0.372407 357.48926109306 68.26005084268 0.1498 0.0499 -1.41 0.054 0.368 0.055 16.876886 0.002839 2.790597 0.016878141659284657 0.0 0.0
"Gaia EDR3 2211146646858416256" 0.206504 -0.369446 357.5076179146 68.26295232761 0.8344 0.0316 5.547 0.035 4.202 0.036 16.119843 0.002785 1.816303 0.007394745121913454 0.0 0.0
"Gaia EDR3 2211146681218147456" 0.190584 -0.363799 357.46476056901 68.26873724872 0.3549 0.0184 -2.868 0.021 0.107 0.021 14.776654 0.002772 2.39562 0.005368499858067394 0.0 0.0
"Gaia EDR3 2211146681218154240" 0.184053 -0.379356 357.44678449484 68.25323407662 0.1365 0.0496 -0.507 0.054 -0.925 0.058 16.883556 0.002825 2.516464 0.01520372830815339 0.0 0.0
"Gaia EDR3 2211146681218495616" 0.186772 -0.3774 357.45416706917 68.25516842332 1.029 0.0176 1.448 0.019 4.28 0.021 14.729047 0.002768 1.606254 0.005206361435256541 0.0 0.0
"Gaia EDR3 2211146681218496128" 0.187774 -0.377415 357.45687077783 68.25514531437 0.5616 0.0934 -3.626 0.099 1.929 0.114 17.825485 0.003017 2.094505 0.02750833155635965 0.0 0.0
"Gaia EDR3 2211146711281641216" 0.205192 -0.356491 357.50439208323 68.27591825294 0.2644 0.1019 -3.403 0.11 0.651 0.111 18.112284 0.003013 2.085642 0.028594030613325012 0.0 0.0
"Gaia EDR3 2211146749937628672" 0.154808 -0.387438 357.36770486941 68.2453695972 1.1155 0.0186 -14.253 0.02 -0.399 0.022 14.796247 0.00277 1.597423 0.004944175949807624 0.0 0.0
"Gaia EDR3 2211146749937629952" 0.14774 -0.392908 357.34854196238 68.23994664305 0.2462 0.0663 -4.155 0.072 -1.549 0.086 17.22348 0.002935 1.843262 0.012261993513512818 0.0 0.0
"Gaia EDR3 2211146784297364736" 0.171028 -0.376698 357.41168449475 68.25599341395 0.3168 0.0207 -0.005 0.023 1.254 0.025 15.091654 0.002776 2.384257 0.005164164010466807 0.0 0.0
"Gaia EDR3 2211146818657092608" 0.149257 -0.36871 357.35306007352 68.26413391873 0.1677 0.0247 -1.684 0.027 0.608 0.034 15.410526 0.002795 2.771171 0.006836977381275538 0.0 0.0
"Gaia EDR3 2211146848720593408" 0.165248 -0.360868 357.3963923782 68.2718653647 0.3739 0.088 -2.61 0.091 -2.627 0.108 17.756659 0.002963 1.999655 0.014013408672449448 0.0 0.0
"Gaia EDR3 2211146853016830336" 0.160343 -0.361403 357.38313272763 68.27136549298 0.1273 0.0405 -1.994 0.045 -0.372 0.05 16.452173 0.002828 2.595557 0.009810394590857493 0.0 0.0
"Gaia EDR3 2211146853016831488" 0.162771 -0.363306 357.38965368901 68.26944598691 1.7052 0.0429 15.026 0.048 -3.095 0.053 16.576473 0.002823 1.98512 0.008376488147533192 0.0 0.0
"Gaia EDR3 2211146883080329472" 0.179072 -0.361061 357.43372863905 68.27156868158 0.1836 0.1078 -3.502 0.119 -0.378 0.117 18.047344 0.003011 1.737927 0.020769197331380163 0.0 0.0
"Gaia EDR3 2211146883080330112" 0.185004 -0.360263 357.4497700227 68.27231939932 0.5882 0.099 -1.615 0.107 -2.52 0.11 15.653793 0.003006 1.710376 0.005832046985487957 0.0 0.0
"Gaia EDR3 2211146883080333312" 0.189594 -0.35739 357.46223268911 68.27515455717 -0.041 0.2321 -4.14 0.272 -1.278 0.245 18.291523 0.003812 2.091894 0.03713258333085052 0.0 0.0
"Gaia EDR3 2211146887376574080" 0.19063 -0.358292 357.46500892045 68.27424335752 0.5336 0.1121 1.839 0.129 0.666 0.121 18.297724 0.003047 2.012686 0.03378389709444883 0.0 0.0
"Gaia EDR3 2211146887376920448" 0.180821 -0.364484 357.43838004671 68.26813126536 1.4825 0.0696 5.085 0.077 1.481 0.083 17.402004 0.002895 2.254223 0.01711852077567128 0.0 0.0
"Gaia EDR3 2211146921736308736" 0.207446 -0.344133 357.51078363063 68.28825552898 0.2938 0.0332 -3.446 0.036 -0.465 0.038 16.203085 0.00279 1.5805 0.0067331659819186585 0.0 0.0
"Gaia EDR3 2211146921736310656" 0.203438 -0.349078 357.49983117431 68.28334644679 1.0726 0.0103 1.466 0.012 3.858 0.012 11.807764 0.002759 2.003472 0.004752626091909449 0.0 0.0
"Gaia EDR3 2211146951799810944" 0.179106 -0.357606 357.43389508003 68.27502303816 0.6245 0.12 -0.489 0.132 -1.153 0.132 18.233936 0.003057 2.181335 0.03335987891309774 0.0 0.0
"Gaia EDR3 2211146951799820544" 0.190922 -0.344539 357.4661091429 68.28799392778 0.7027 0.0759 -2.874 0.081 -4.23 0.084 17.652714 0.002906 2.002846 0.014595678780012965 0.0 0.0
"Gaia EDR3 2211147020519280384" 0.226027 -0.361656 357.56053920697 68.27055648643 0.2245 0.051 -3.733 0.057 0.771 0.059 12.946281 0.007257 5.151406 0.042814287021476154 0.0 0.0
"Gaia EDR3 2211147024815533696" 0.226082 -0.352909 357.56092381489 68.27930225781 0.1959 0.0553 -2.107 0.063 -0.416 0.062 17.164742 0.002868 2.365871 0.013857812613974875 0.0 0.0
"Gaia EDR3 2211147024815533952" 0.222316 -0.354937 357.55069300782 68.27731141026 1.0306 0.0134 1.448 0.015 3.99 0.015 14.177633 0.002761 1.44099 0.004840974318589759 0.0 0.0
"Gaia EDR3 2211147059175269120" 0.242643 -0.340472 357.60602595151 68.29156788684 0.8921 0.0498 -4.04 0.057 -0.908 0.056 17.008963 0.002831 1.804794 0.011253062177028126 0.0 0.0
"Gaia EDR3 2211147059175271040" 0.238577 -0.345358 357.59489759131 68.28672552303 0.3458 0.0659 -3.215 0.076 -1.664 0.076 17.469156 0.00306 1.74353 0.014743224292111348 0.0 0.0
"Gaia EDR3 2211147093535008000" 0.219362 -0.35143 357.54280355622 68.28084673277 0.7494 0.0943 -3.93 0.11 -4.671 0.103 18.048342 0.002988 2.099636 0.027088944493598412 0.0 0.0
"Gaia EDR3 2211147093535009280" 0.223192 -0.351884 357.55314026014 68.28035603642 0.5019 0.0557 -0.047 0.064 -1.602 0.063 17.215 0.002845 1.896963 0.012541194835949006 0.0 0.0
"Gaia EDR3 2211147093535010304" 0.21363 -0.358103 357.52714629364 68.27422882364 1.0228 0.0166 1.447 0.019 3.98 0.019 14.719299 0.002765 1.500298 0.0049823557195925305 0.0 0.0
"Gaia EDR3 2211147123598520576" 0.236274 -0.332902 357.58902151991 68.29920436099 0.2178 0.0683 -1.84 0.072 -0.485 0.077 17.559387 0.002908 2.460659 0.020367981469432594 0.0 0.0
"Gaia EDR3 2211147123598605440" 0.240305 -0.331176 357.59997275808 68.30088854782 0.4257 0.1117 -4.171 0.133 -2.241 0.12 18.307396 0.003092 2.053829 0.022750654418266205 0.0 0.0
"Gaia EDR3 2211147127894739072" 0.240448 -0.32988 357.60039610929 68.30218273843 0.1039 0.0608 -0.767 0.066 -0.615 0.067 17.305666 0.002909 2.498209 0.01632926585274984 0.0 0.0
"Gaia EDR3 2211147127894741632" 0.241644 -0.333203 357.60353414146 68.29884755764 0.1872 0.0877 -2.552 0.096 -0.618 0.097 17.97276 0.002961 1.962225 0.03018128388290874 0.0 0.0
"Gaia EDR3 2211147127894742016" 0.246593 -0.332398 357.61694219961 68.2995995177 0.1959 0.0191 -2.503 0.021 -0.539 0.021 14.973232 0.002787 2.855506 0.00574274784314037 0.0 0.0
"Gaia EDR3 2211147127894742912" 0.233706 -0.339428 357.58189644984 68.29270546956 0.2046 0.045 -2.562 0.049 -1.543 0.057 16.84484 0.002822 1.542812 0.008349974106098028 0.0 0.0
"Gaia EDR3 2211147162254488704" 0.25439 -0.342969 357.63770702824 68.28894309644 0.2364 0.032 -3.363 0.035 -1.486 0.035 15.92076 0.002795 2.546656 0.008406927945932754 0.0 0.0
"Gaia EDR3 2211147230973955584" 0.246698 -0.329355 357.61731381878 68.30264106892 0.6412 0.0526 0.624 0.054 -1.514 0.056 17.005445 0.002835 2.036102 0.011648453727961047 0.0 0.0
"Gaia EDR3 2211147261033958784" 0.268201 -0.313994 357.67596268973 68.31775763412 0.4017 0.2424 -9.538 0.284 -4.12 0.261 18.250948 0.004239 2.363989 0.02255516518408166 0.0 0.0
"Gaia EDR3 2211147295397215488" 0.228775 -0.32885 357.56885274556 68.30333277917 0.276 0.0855 -6.527 0.09 -0.704 0.1 17.800148 0.00293 1.852438 0.016845556584892042 0.0 0.0
"Gaia EDR3 2211147334053169920" 0.231109 -0.335128 357.57499286927 68.29703165606 -0.087 0.137 -3.211 0.151 0.269 0.165 18.053135 0.003368 1.984896 0.02336308216500658 0.0 0.0
"Gaia EDR3 2211147368412902528" 0.22128 -0.323138 357.54872837198 68.30911912129 1.5641 0.0744 -1.626 0.08 -11.238 0.083 17.291088 0.00302 2.091827 0.01631555993094907 0.0 0.0
"Gaia EDR3 2211147368412903040" 0.21894 -0.326242 357.54231749642 68.30603814731 0.6954 0.0791 18.711 0.084 -12.841 0.089 17.83097 0.002934 2.012541 0.01976288598683737 0.0 0.0
"Gaia EDR3 2211147437132379136" 0.257779 -0.306731 357.64797844007 68.32514024053 0.9358 0.0114 -2.285 0.012 -2.851 0.013 13.310219 0.002758 1.275507 0.00479502527115442 0.0 0.0
"Gaia EDR3 2211147471492862080" 0.265643 -0.309398 357.66918394992 68.32238307106 0.267 0.0328 -2.62 0.036 -0.501 0.04 16.180447 0.002803 2.560409 0.010541088227996875 0.0 0.0
"Gaia EDR3 2211147505852201216" 0.261237 -0.300553 357.65753227967 68.33127920598 0.1121 0.0401 -1.038 0.043 0.223 0.049 16.439838 0.002817 2.666086 0.010577874996610413 0.0 0.0
"Gaia EDR3 2211147505853299456" 0.258757 -0.301009 357.65080142059 68.33085149954 1.1459 0.4148 -2.814 0.461 -4.02 0.45 15.3975 0.003248 1.599937 0.005092061239460088 0.0 0.0
"Gaia EDR3 2211147535911889280" 0.267599 -0.294888 357.6749424674 68.33686971796 0.3883 0.075 -2.323 0.08 -0.924 0.086 17.774073 0.00294 2.162323 0.01927370864232811 0.0 0.0
"Gaia EDR3 2211147540211591680" 0.269673 -0.295457 357.68054139152 68.33627604325 0.3537 0.0791 0.921 0.083 -0.021 0.091 17.863596 0.002945 2.099295 0.02384180190558093 0.0 0.0
"Gaia EDR3 2211147574571333376" 0.148692 -0.357786 357.35172532978 68.27506194685 0.8964 0.0915 2.24 0.098 -1.511 0.115 17.96626 0.002983 2.254255 0.02787699111700984 0.0 0.0
"Gaia EDR3 2211147574571336576" 0.145243 -0.370083 357.34219821197 68.26278765007 0.2792 0.0849 -3.119 0.093 0.216 0.114 17.834583 0.002934 1.974293 0.021873694805597615 0.0 0.0
"Gaia EDR3 2211147608931070720" 0.169911 -0.345668 357.40929358294 68.28703084399 0.1909 0.0459 -1.634 0.05 -0.262 0.056 16.739578 0.002837 2.746667 0.013711559482557381 0.0 0.0
"Gaia EDR3 2211147638994592640" 0.157064 -0.341429 357.3746476559 68.29136250076 0.6085 0.1114 -1.078 0.136 2.072 0.128 18.186424 0.003146 2.472845 0.05013375545978302 0.0 0.0
"Gaia EDR3 2211147643290805504" 0.152224 -0.344527 357.36150743546 68.28829711629 0.3518 0.0724 -2.75 0.078 -1.017 0.091 17.481705 0.002908 2.107084 0.026011133752847956 0.0 0.0
"Gaia EDR3 2211147673354329984" 0.16844 -0.341673 357.40539705222 68.29103740796 0.7028 0.1321 0.028 0.161 -0.738 0.155 18.426838 0.003196 2.273045 0.04873974155706705 0.0 0.0
"Gaia EDR3 2211147677650546176" 0.160036 -0.346787 357.38258238283 68.28598404765 0.0968 0.0662 -1.604 0.071 -0.669 0.086 17.305748 0.0029 2.621038 0.018067891825188195 0.0 0.0
"Gaia EDR3 2211147712010285952" 0.191851 -0.335961 357.46881692807 68.29656376111 0.2807 0.0434 -2.928 0.048 0.1 0.05 16.733551 0.002837 2.024398 0.010492096485334354 0.0 0.0
"Gaia EDR3 2211147742073810176" 0.195019 -0.336134 357.47737898638 68.296363884 0.0221 0.113 -0.038 0.137 -0.118 0.124 18.233921 0.003082 2.616085 0.03117096471797358 0.0 0.0
